order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivered_date,region,returned,return_reason,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,delivery_lead_time,is_returned,price_bucket,high_discount,is_cod,return_probability
O131379,C13604,P245868,Home,319.3,0.0,1,Debit Card,2023-10-17,2023-10-22,East,No,Not Returned,319.3,9.64,79.76,29,Male,5,0,Low,0,0,0.07518334808660554
O131396,C12780,P202676,Electronics,354.47,0.1,1,COD,2025-03-11,2025-03-15,Central,No,Not Returned,319.02,11.6,26.68,61,Male,4,0,Low,0,1,0.08476698161804809
O131403,C11070,P239396,Electronics,418.4,0.0,1,Credit Card,2024-06-11,2024-06-18,East,No,Not Returned,418.4,9.72,40.49,41,Female,7,0,Low,0,0,0.08721095412760979
O131410,C12779,P231300,Electronics,1164.0,0.0,3,Debit Card,2024-08-25,2024-08-29,West,No,Not Returned,3492.0,13.94,405.1,26,Male,4,0,Medium,0,0,0.07812201036590023
O131411,C16298,P217165,Electronics,461.12,0.2,1,Debit Card,2024-07-14,2024-07-19,South,No,Not Returned,368.9,9.65,34.62,67,Female,5,0,Low,0,0,0.07927457272426956
O131433,C17197,P208446,Electronics,906.18,0.05,1,Credit Card,2023-11-18,2023-11-24,Central,No,Not Returned,860.87,11.74,91.56,54,Male,6,0,Medium,0,0,0.10304371993764987
O131439,C16706,P227087,Electronics,353.39,0.0,1,Credit Card,2023-12-31,2024-01-06,East,Yes,No longer needed,353.39,8.9,33.51,33,Female,6,1,Low,0,0,0.07804791970827596
O131446,C15411,P239027,Sports,127.63,0.05,3,Credit Card,2025-01-18,2025-01-27,East,No,Not Returned,363.75,9.64,99.48,52,Male,9,0,Low,0,0,0.0781194386253439
O131449,C15667,P244055,Electronics,727.53,0.0,1,PayPal,2024-04-21,2024-04-25,West,No,Not Returned,727.53,9.05,78.25,69,Female,4,0,Medium,0,0,0.07474607812490983
O131453,C16461,P223094,Electronics,649.51,0.05,1,UPI,2024-11-27,2024-12-01,North,No,Not Returned,617.03,9.65,64.39,63,Male,4,0,Medium,0,0,0.07888719267387419
O131470,C17351,P219592,Electronics,540.36,0.0,1,PayPal,2023-11-08,2023-11-12,North,No,Not Returned,540.36,9.48,55.36,18,Male,4,0,Medium,0,0,0.07797399679279256
O131477,C14352,P220861,Electronics,404.54,0.3,1,Debit Card,2024-05-02,2024-05-08,East,No,Not Returned,283.18,8.76,25.22,68,Female,6,0,Low,1,0,0.07336858377066748
O131483,C17830,P227837,Electronics,213.67,0.0,1,Debit Card,2024-11-03,2024-11-09,East,No,Not Returned,213.67,8.59,17.05,19,Male,6,0,Low,0,0,0.07563736993574321
O131492,C15418,P228924,Electronics,1349.02,0.0,1,Debit Card,2025-02-10,2025-02-13,Central,No,Not Returned,1349.02,11.4,150.48,40,Male,3,0,Medium,0,0,0.09178203903818861
O131496,C14937,P204632,Electronics,329.9,0.0,1,Debit Card,2023-09-30,2023-10-03,North,No,Not Returned,329.9,10.82,28.77,47,Male,3,0,Low,0,0,0.08640036439576415
O131503,C16544,P201688,Electronics,831.35,0.2,2,PayPal,2025-02-27,2025-03-06,East,No,Not Returned,1330.16,11.47,148.15,57,Other,7,0,Medium,0,0,0.0901090022866925
O131505,C17263,P241842,Electronics,341.62,0.0,1,Credit Card,2025-08-25,2025-08-31,East,No,Not Returned,341.62,9.12,31.87,37,Male,6,0,Low,0,0,0.07977301439958001
O131518,C14618,P202446,Electronics,465.7,0.0,1,Credit Card,2023-12-20,2023-12-26,East,Yes,Not as described,465.7,9.18,46.7,43,Male,6,1,Low,0,0,0.08028306002291793
O131543,C13059,P249278,Electronics,1052.63,0.05,1,Credit Card,2025-02-07,2025-02-10,Central,No,Not Returned,1000.0,11.39,108.61,65,Female,3,0,Medium,0,0,0.09144048797336615
O131547,C15262,P203249,Electronics,629.73,0.0,1,Credit Card,2024-04-03,2024-04-08,North,No,Not Returned,629.73,9.07,66.5,40,Female,5,0,Medium,0,0,0.07713031528951679
O131549,C15673,P230356,Fashion,134.68,0.0,1,Credit Card,2025-06-28,2025-07-08,West,No,Not Returned,134.68,7.59,39.55,37,Female,10,0,Low,0,0,0.07336076397808822
O131555,C15786,P227744,Electronics,1009.72,0.1,1,PayPal,2024-11-17,2024-11-20,North,No,Not Returned,908.75,9.45,99.6,59,Male,3,0,Medium,0,0,0.0752487139344634
O131583,C10691,P235535,Electronics,251.72,0.0,1,Credit Card,2025-01-15,2025-01-22,East,No,Not Returned,251.72,9.68,20.53,35,Male,7,0,Low,0,0,0.08681974511583711
O131587,C10069,P244998,Fashion,148.69,0.0,2,Credit Card,2024-09-10,2024-09-17,South,No,Not Returned,297.38,9.83,94.25,53,Male,7,0,Low,0,0,0.07684270439268039
O131596,C15001,P219166,Electronics,203.77,0.1,2,Credit Card,2024-10-18,2024-10-21,Central,No,Not Returned,366.79,10.11,33.9,45,Female,3,0,Low,0,0,0.07621070743035728
O131599,C10575,P204923,Electronics,584.69,0.1,1,UPI,2024-12-26,2024-12-30,West,No,Not Returned,526.22,9.78,53.37,24,Female,4,0,Medium,0,0,0.07934837037281797
O131607,C12527,P223305,Electronics,369.87,0.0,3,Credit Card,2025-01-25,2025-01-30,South,No,Not Returned,1109.61,11.21,121.94,31,Male,5,0,Low,0,0,0.08279978398632726
O131637,C12600,P221340,Electronics,1674.6,0.0,2,Credit Card,2023-11-04,2023-11-10,South,No,Not Returned,3349.2,11.88,390.02,23,Male,6,0,Medium,0,0,0.07662016152301573
O131643,C12655,P210694,Electronics,93.16,0.0,5,PayPal,2024-07-27,2024-08-02,Central,No,Not Returned,465.8,9.97,45.93,58,Male,6,0,Low,0,0,0.08078906998370786
O131655,C13926,P230868,Electronics,893.06,0.0,1,Debit Card,2025-09-07,2025-09-10,Central,No,Not Returned,893.06,9.58,97.59,24,Female,3,0,Medium,0,0,0.07653976440688152
O131685,C16213,P222343,Electronics,463.96,0.1,2,Credit Card,2024-04-24,2024-04-29,West,No,Not Returned,835.13,9.69,90.53,56,Male,5,0,Low,0,0,0.07459510262132964
O131703,C14100,P237347,Electronics,247.71,0.0,1,Debit Card,2024-01-02,2024-01-07,West,No,Not Returned,247.71,8.86,20.87,49,Male,5,0,Low,0,0,0.0754346489392347
O131737,C16678,P243538,Electronics,184.33,0.05,1,Credit Card,2024-10-15,2024-10-21,East,No,Not Returned,175.11,8.67,12.34,46,Female,6,0,Low,0,0,0.07546988882852572
O131738,C10606,P207505,Electronics,994.03,0.05,1,Wallet,2024-07-13,2024-07-20,South,No,Not Returned,944.33,10.53,102.79,66,Female,7,0,Medium,0,0,0.09439125458848101
O131752,C10615,P208097,Electronics,829.32,0.1,1,COD,2023-09-27,2023-10-03,East,No,Not Returned,746.39,11.14,78.43,63,Male,6,0,Medium,0,1,0.08682238547974863
O131757,C12849,P225475,Electronics,860.87,0.0,1,Credit Card,2023-10-26,2023-10-31,South,No,Not Returned,860.87,9.79,93.51,35,Female,5,0,Medium,0,0,0.08291591858356932
O131761,C16514,P213164,Electronics,277.0,0.0,3,Wallet,2024-07-14,2024-07-19,West,No,Not Returned,831.0,10.29,89.43,44,Female,5,0,Low,0,0,0.07826434285755784
O131780,C11014,P222636,Electronics,791.98,0.0,1,PayPal,2023-12-15,2023-12-18,Central,No,Not Returned,791.98,9.68,85.36,47,Female,3,0,Medium,0,0,0.07728083388993875
O131783,C16913,P234218,Electronics,1408.43,0.0,1,UPI,2024-11-10,2024-11-14,South,No,Not Returned,1408.43,12.93,156.08,32,Male,4,0,Medium,0,0,0.10964215542368796
O131789,C17649,P222528,Electronics,197.88,0.0,5,Credit Card,2025-07-09,2025-07-13,South,No,Not Returned,989.4,11.18,107.55,28,Female,4,0,Low,0,0,0.07931637014508788
O131795,C17671,P243497,Electronics,532.93,0.0,1,UPI,2024-03-06,2024-03-11,North,No,Not Returned,532.93,9.05,54.9,41,Female,5,0,Medium,0,0,0.07695237856327317
O131809,C11903,P200062,Electronics,767.05,0.0,3,Credit Card,2025-03-24,2025-04-01,West,No,Not Returned,2301.15,12.99,263.15,23,Female,8,0,Medium,0,0,0.09286810095467432
O131815,C13293,P215847,Electronics,236.08,0.0,1,Debit Card,2024-02-29,2024-03-04,Central,No,Not Returned,236.08,9.64,18.69,54,Female,4,0,Low,0,0,0.07914523588743308
O131827,C14409,P238293,Electronics,1060.47,0.0,2,Credit Card,2024-12-05,2024-12-09,West,No,Not Returned,2120.94,12.93,241.58,48,Male,4,0,Medium,0,0,0.08987203186132674
O131832,C11124,P226783,Electronics,214.58,0.0,1,Credit Card,2024-10-21,2024-10-26,East,No,Not Returned,214.58,8.64,17.11,44,Female,5,0,Low,0,0,0.07378620195315277
O131868,C14244,P213606,Sports,135.27,0.0,1,UPI,2024-04-10,2024-04-17,East,No,Not Returned,135.27,8.33,32.25,60,Male,7,0,Low,0,0,0.0730100823020382
O131876,C17651,P206044,Electronics,658.2,0.0,3,UPI,2024-03-22,2024-03-26,North,No,Not Returned,1974.6,12.04,224.91,54,Female,4,0,Medium,0,0,0.07829279303956535
O131883,C17233,P228919,Electronics,577.09,0.05,1,Credit Card,2025-04-29,2025-05-04,North,No,Not Returned,548.24,10.31,55.48,66,Male,5,0,Medium,0,0,0.08666056172710541
O131903,C16060,P201324,Home,322.86,0.0,3,Credit Card,2025-02-16,2025-02-22,Central,No,Not Returned,968.58,12.2,259.0,59,Female,6,0,Low,0,0,0.07489323039432368
O131906,C11916,P223594,Electronics,232.55,0.1,4,Debit Card,2024-01-29,2024-02-03,North,No,Not Returned,837.18,12.2,88.26,27,Female,5,0,Low,0,0,0.09143971453561844
O131923,C14422,P247993,Electronics,317.85,0.0,3,Wallet,2024-11-19,2024-11-23,Central,No,Not Returned,953.55,10.55,103.88,34,Male,4,0,Low,0,0,0.07677194389317175
O131924,C11129,P245782,Electronics,739.28,0.05,1,Wallet,2025-01-25,2025-02-01,East,No,Not Returned,702.32,9.01,75.27,33,Female,7,0,Medium,0,0,0.0809947313408678
O131933,C16667,P245579,Electronics,588.98,0.0,1,Debit Card,2025-01-31,2025-02-05,West,No,Not Returned,588.98,10.24,60.44,53,Male,5,0,Medium,0,0,0.08660944702656861
O131936,C11873,P220890,Home,385.04,0.0,1,Credit Card,2024-09-12,2024-09-16,West,No,Not Returned,385.04,9.77,98.04,30,Male,4,0,Low,0,0,0.07271456312760327
O131942,C11226,P234650,Electronics,558.8,0.0,1,Credit Card,2025-07-26,2025-08-01,South,No,Not Returned,558.8,8.86,58.2,25,Female,6,0,Medium,0,0,0.07779057478108076
O131945,C17477,P212462,Electronics,352.84,0.05,2,Wallet,2023-11-06,2023-11-14,West,No,Not Returned,670.4,8.27,72.18,63,Male,8,0,Low,0,0,0.07232920237810574
O131947,C10563,P221101,Electronics,241.81,0.3,1,UPI,2023-09-16,2023-09-22,East,No,Not Returned,169.27,8.94,11.37,25,Female,6,0,Low,1,0,0.07396578567958201
O131957,C17972,P227980,Electronics,178.26,0.0,1,Debit Card,2024-10-29,2024-11-02,West,Yes,Missing/Wrong item,178.26,8.89,12.5,20,Male,4,1,Low,0,0,0.07342444449282205
O131962,C10948,P219916,Electronics,389.18,0.0,2,Credit Card,2025-02-12,2025-02-16,South,No,Not Returned,778.36,10.54,82.86,55,Female,4,0,Low,0,0,0.080408350782757
O131980,C17235,P237705,Electronics,324.42,0.05,2,Debit Card,2025-04-25,2025-04-29,Central,No,Not Returned,616.4,10.0,63.97,39,Male,4,0,Low,0,0,0.07669596075762933
O131998,C13933,P224548,Electronics,1201.55,0.05,1,Debit Card,2023-11-23,2023-11-26,North,No,Not Returned,1141.47,10.06,126.92,48,Female,3,0,Medium,0,0,0.08033779483042025
O132001,C12659,P238328,Sports,191.11,0.1,1,Debit Card,2024-01-25,2024-02-03,East,No,Not Returned,172.0,8.29,43.31,42,Male,9,0,Low,0,0,0.07486546802000492
O132009,C15628,P226107,Electronics,114.17,0.0,3,UPI,2024-04-14,2024-04-17,North,No,Not Returned,342.51,10.57,30.53,41,Female,3,0,Low,0,0,0.08065727300670829
O132010,C12291,P220200,Electronics,335.96,0.0,1,Credit Card,2025-06-01,2025-06-06,West,No,Not Returned,335.96,10.31,30.01,66,Male,5,0,Low,0,0,0.08713659058455211
O132042,C12984,P202755,Electronics,573.37,0.05,1,Debit Card,2023-12-22,2023-12-27,East,No,Not Returned,544.7,10.22,55.14,68,Female,5,0,Medium,0,0,0.08589088502980884
O132050,C12257,P225618,Electronics,465.77,0.0,1,UPI,2024-04-19,2024-04-23,South,No,Not Returned,465.77,10.37,45.52,46,Other,4,0,Low,0,0,0.08515121491902125
O132082,C13070,P233200,Electronics,480.33,0.05,2,PayPal,2024-05-19,2024-05-22,North,No,Not Returned,912.63,10.51,99.01,65,Male,3,0,Low,0,0,0.076301475508684
O132084,C10371,P200306,Electronics,487.87,0.0,1,Credit Card,2024-11-17,2024-11-21,West,No,Not Returned,487.87,8.82,49.72,61,Male,4,0,Low,0,0,0.07298751623082539
O132100,C14747,P207650,Electronics,218.58,0.0,2,Debit Card,2024-05-04,2024-05-09,West,No,Not Returned,437.16,8.84,43.62,19,Female,5,0,Low,0,0,0.07218719888940134
O132113,C15065,P223012,Electronics,1028.78,0.05,1,Debit Card,2025-02-18,2025-02-24,East,No,Not Returned,977.34,8.81,108.47,48,Female,6,0,Medium,0,0,0.07736860304322127
O132121,C14418,P205687,Electronics,224.05,0.1,2,Credit Card,2025-03-05,2025-03-10,South,No,Not Returned,403.29,10.5,37.89,55,Female,5,0,Low,0,0,0.08380209564662608
O132123,C15691,P240571,Electronics,351.3,0.0,1,PayPal,2024-05-12,2024-05-15,North,No,Not Returned,351.3,9.85,32.31,58,Female,3,0,Low,0,0,0.07848535344699702
O132139,C15970,P219661,Home,510.48,0.2,1,Credit Card,2024-06-02,2024-06-08,East,No,Not Returned,408.38,9.48,104.87,19,Male,6,0,Medium,0,0,0.07249826472837378
O132143,C12075,P244354,Electronics,370.75,0.05,1,Debit Card,2025-01-07,2025-01-14,Central,No,Not Returned,352.21,9.39,32.88,29,Female,7,0,Low,0,0,0.08370748287702966
O132147,C13677,P247540,Electronics,1796.13,0.0,1,COD,2023-11-08,2023-11-13,North,No,Not Returned,1796.13,12.9,202.64,20,Male,5,0,Medium,0,1,0.10127627680060501
O132153,C14675,P220168,Electronics,274.04,0.05,1,UPI,2024-03-19,2024-03-25,East,No,Not Returned,260.34,9.42,21.82,28,Male,6,0,Low,0,0,0.08141388040790445
O132155,C12498,P239165,Electronics,322.65,0.05,2,Credit Card,2024-09-18,2024-09-23,East,No,Not Returned,613.04,9.25,64.31,23,Female,5,0,Low,0,0,0.07333133760534406
O132159,C15306,P209942,Sports,172.76,0.1,1,Credit Card,2025-07-05,2025-07-10,North,Yes,Not as described,155.48,9.69,36.95,18,Female,5,1,Low,0,0,0.07677066984733869
O132187,C11928,P212974,Electronics,579.34,0.05,1,COD,2025-04-18,2025-04-23,West,No,Not Returned,550.37,9.75,56.29,56,Male,5,0,Medium,0,1,0.07346734860813699
O132202,C10655,P241547,Electronics,521.03,0.3,1,Debit Card,2024-01-23,2024-01-28,West,No,Not Returned,364.72,10.71,33.06,68,Female,5,0,Medium,1,0,0.08706926217605107
O132204,C10222,P236417,Electronics,306.5,0.0,1,Credit Card,2024-02-15,2024-02-21,East,No,Not Returned,306.5,9.1,27.68,35,Male,6,0,Low,0,0,0.0796047327731814
O132236,C11671,P208329,Electronics,542.2,0.0,4,Credit Card,2025-02-04,2025-02-09,West,No,Not Returned,2168.8,12.94,247.32,48,Female,5,0,Medium,0,0,0.08309500119915805
O132247,C15507,P236095,Electronics,355.22,0.05,2,COD,2024-09-12,2024-09-17,North,No,Not Returned,674.92,10.69,70.3,47,Female,5,0,Low,0,1,0.0754339189628705
O132254,C11067,P221708,Sports,190.32,0.05,3,Debit Card,2024-11-08,2024-11-14,East,No,Not Returned,542.41,11.18,151.54,20,Female,6,0,Low,0,0,0.0774406872200352
O132256,C11925,P203138,Electronics,212.62,0.1,2,Credit Card,2024-07-09,2024-07-14,West,Yes,Not as described,382.72,9.3,36.63,41,Other,5,1,Low,0,0,0.07449811638478174
O132260,C11402,P228344,Electronics,823.33,0.05,1,Credit Card,2025-02-03,2025-02-08,West,No,Not Returned,782.16,9.56,84.3,21,Male,5,0,Medium,0,0,0.08071400402592649
O132277,C15714,P215125,Electronics,271.17,0.0,1,Credit Card,2024-09-12,2024-09-16,North,No,Not Returned,271.17,10.35,22.19,18,Female,4,0,Low,0,0,0.08492827317625744
O132281,C16485,P243307,Home,357.92,0.1,1,PayPal,2023-10-19,2023-10-24,South,No,Not Returned,322.13,9.69,80.51,69,Male,5,0,Low,0,0,0.07424734343483132
O132286,C10759,P210662,Electronics,1035.6,0.3,2,Credit Card,2024-06-23,2024-06-29,West,No,Not Returned,1449.84,10.1,163.88,33,Female,6,0,Medium,1,0,0.07586360906263873
O132300,C15359,P241594,Electronics,642.71,0.05,1,Credit Card,2023-12-28,2024-01-03,Central,No,Not Returned,610.57,9.1,64.17,21,Male,6,0,Medium,0,0,0.07924029568684272
O132306,C15028,P217697,Electronics,1208.01,0.0,1,Credit Card,2024-11-13,2024-11-20,East,No,Not Returned,1208.01,9.39,135.57,51,Male,7,0,Medium,0,0,0.08463539040246079
O132314,C13784,P242439,Electronics,258.97,0.15,2,UPI,2024-11-01,2024-11-07,East,No,Not Returned,440.25,9.66,43.17,62,Male,6,0,Low,0,0,0.07845825707271384
O132318,C11685,P207264,Electronics,863.71,0.0,1,Credit Card,2024-04-30,2024-05-04,Central,No,Not Returned,863.71,9.77,93.88,67,Male,4,0,Medium,0,0,0.08034118117578284
O132345,C17337,P214431,Electronics,536.04,0.15,1,Credit Card,2024-07-26,2024-08-01,East,Yes,Defective,455.63,8.9,45.78,46,Male,6,1,Medium,0,0,0.07653327558667497
O132347,C17208,P206174,Electronics,358.4,0.0,1,Wallet,2024-07-06,2024-07-11,South,No,Not Returned,358.4,8.85,34.16,23,Female,5,0,Low,0,0,0.07538748761999423
O132358,C17802,P208960,Electronics,232.24,0.0,1,PayPal,2025-01-28,2025-01-31,Central,No,Not Returned,232.24,10.24,17.63,34,Female,3,0,Low,0,0,0.08155510326984858
O132382,C15820,P210617,Electronics,524.18,0.0,1,Wallet,2024-11-16,2024-11-21,Central,No,Not Returned,524.18,9.56,53.34,56,Male,5,0,Medium,0,0,0.08095547971476624
O132387,C10795,P231207,Electronics,580.35,0.05,1,Wallet,2024-01-22,2024-01-26,West,No,Not Returned,551.33,9.28,56.88,49,Female,4,0,Medium,0,0,0.07596314557911236
O132390,C15539,P228240,Electronics,447.29,0.0,5,Debit Card,2024-03-11,2024-03-14,Central,No,Not Returned,2236.45,13.3,255.07,59,Female,3,0,Low,0,0,0.07867561141000827
O132408,C11615,P243976,Electronics,502.45,0.0,1,UPI,2025-01-20,2025-01-24,Central,No,Not Returned,502.45,10.52,49.77,19,Female,4,0,Medium,0,0,0.08643261197763231
O132413,C12598,P241437,Sports,49.91,0.1,3,Debit Card,2024-05-19,2024-05-29,East,No,Not Returned,134.76,8.78,31.65,48,Male,10,0,Low,0,0,0.08020208387938899
O132416,C13530,P237473,Fashion,109.8,0.2,5,Debit Card,2024-10-31,2024-11-06,West,No,Not Returned,439.2,11.36,142.36,43,Female,6,0,Low,0,0,0.07598651193956464
O132433,C10987,P224107,Electronics,66.39,0.05,3,Debit Card,2024-11-24,2024-11-28,Central,No,Not Returned,189.21,9.3,13.41,61,Female,4,0,Low,0,0,0.0738063753195892
O132451,C16952,P226492,Electronics,233.12,0.05,3,Credit Card,2024-11-29,2024-12-07,North,No,Not Returned,664.39,10.19,69.54,32,Male,8,0,Low,0,0,0.0856437255903096
O132453,C12423,P209439,Electronics,517.36,0.05,1,PayPal,2023-09-14,2023-09-18,West,No,Not Returned,491.49,9.65,49.33,59,Female,4,0,Medium,0,0,0.07875264773258989
O132463,C11518,P222883,Sports,533.85,0.0,1,Debit Card,2024-03-30,2024-04-03,West,No,Not Returned,533.85,11.03,149.12,54,Female,4,0,Medium,0,0,0.07809127025274534
O132468,C12035,P246075,Electronics,341.9,0.05,2,Credit Card,2024-05-04,2024-05-08,North,No,Not Returned,649.61,11.55,66.4,38,Male,4,0,Low,0,0,0.08916586944733323
O132471,C11632,P203483,Electronics,294.67,0.0,1,Credit Card,2024-04-03,2024-04-08,East,No,Not Returned,294.67,8.46,26.9,18,Female,5,0,Low,0,0,0.0724878485721154
O132482,C13675,P206500,Electronics,960.77,0.2,2,UPI,2024-11-11,2024-11-16,East,No,Not Returned,1537.23,11.82,172.65,40,Female,5,0,Medium,0,0,0.08671081148935461
O132486,C17504,P202825,Electronics,665.37,0.0,1,Credit Card,2024-03-15,2024-03-19,North,No,Not Returned,665.37,8.91,70.93,19,Other,4,0,Medium,0,0,0.07369169657492516
O132493,C17823,P231013,Electronics,265.27,0.0,1,UPI,2024-11-22,2024-11-27,South,No,Not Returned,265.27,8.53,23.3,19,Male,5,0,Low,0,0,0.07299093788974245
O132496,C11295,P237834,Electronics,1008.02,0.0,1,COD,2024-10-15,2024-10-23,East,No,Not Returned,1008.02,11.24,109.72,33,Male,8,0,Medium,0,1,0.09374694973006918
O132512,C15480,P219023,Electronics,291.15,0.0,1,Credit Card,2023-09-20,2023-09-25,North,No,Not Returned,291.15,8.43,26.51,22,Male,5,0,Low,0,0,0.07226914469632126
O132517,C17106,P238728,Home,127.08,0.0,1,Wallet,2025-03-21,2025-03-28,West,No,Not Returned,127.08,8.9,26.68,26,Male,7,0,Low,0,0,0.0777819349999198
O132529,C11665,P230434,Electronics,152.37,0.0,3,Credit Card,2024-05-19,2024-05-24,North,No,Not Returned,457.11,10.31,44.54,48,Male,5,0,Low,0,0,0.08219832647135351
O132532,C15270,P205298,Electronics,688.13,0.1,1,Debit Card,2024-08-07,2024-08-13,East,No,Not Returned,619.32,10.44,63.88,52,Female,6,0,Medium,0,0,0.090047193277674
O132537,C17914,P245731,Electronics,443.6,0.1,1,Wallet,2023-12-30,2024-01-04,East,No,Not Returned,399.24,11.97,35.94,30,Male,5,0,Low,0,0,0.10102271245017952
O132545,C15903,P236918,Electronics,383.05,0.0,1,Debit Card,2024-03-19,2024-03-25,West,No,Not Returned,383.05,8.56,37.41,32,Male,6,0,Low,0,0,0.07545315907565346
O132562,C14369,P246025,Electronics,728.73,0.0,1,Credit Card,2025-05-06,2025-05-10,North,No,Not Returned,728.73,10.63,76.82,49,Male,4,0,Medium,0,0,0.08743965876477783
O132566,C13454,P240229,Beauty,26.54,0.05,3,UPI,2023-12-08,2023-12-11,Central,No,Not Returned,75.64,9.65,24.39,21,Male,3,0,Low,0,0,0.0722953464800643
O132590,C15441,P217140,Electronics,541.07,0.05,1,Credit Card,2025-07-02,2025-07-06,South,No,Not Returned,514.02,10.18,51.5,68,Female,4,0,Medium,0,0,0.08303326394642313
O132602,C17556,P216404,Electronics,629.35,0.0,1,Credit Card,2024-04-27,2024-05-02,East,No,Not Returned,629.35,9.92,65.6,24,Male,5,0,Medium,0,0,0.08392550834760264
O132615,C15549,P240862,Electronics,572.05,0.1,1,Credit Card,2024-02-24,2024-02-28,North,No,Not Returned,514.84,10.61,51.17,46,Male,4,0,Medium,0,0,0.0861264461445128
O132621,C13617,P204774,Electronics,397.86,0.05,1,COD,2024-11-14,2024-11-19,South,No,Not Returned,377.97,9.94,35.42,20,Female,5,0,Low,0,1,0.07470040401820835
O132631,C17584,P211368,Electronics,415.77,0.1,4,Credit Card,2025-01-19,2025-01-25,South,No,Not Returned,1496.77,11.59,168.02,49,Male,6,0,Low,0,0,0.08107345085405072
O132635,C11685,P215548,Electronics,494.49,0.05,4,Credit Card,2024-07-23,2024-07-28,East,No,Not Returned,1879.06,11.77,213.72,50,Male,5,0,Low,0,0,0.07654000228733134
O132641,C10508,P248294,Electronics,365.58,0.0,1,Credit Card,2025-04-24,2025-04-30,Central,No,Not Returned,365.58,9.48,34.39,68,Male,6,0,Low,0,0,0.08268068127101688
O132660,C11132,P213473,Electronics,425.22,0.0,1,Debit Card,2025-08-31,2025-09-04,West,No,Not Returned,425.22,9.34,41.69,50,Other,4,0,Low,0,0,0.07686338348987475
O132668,C14876,P246435,Electronics,185.51,0.0,3,UPI,2025-09-09,2025-09-14,East,No,Not Returned,556.53,10.18,56.6,47,Female,5,0,Low,0,0,0.08013674242321973
O132682,C12550,P206029,Electronics,804.66,0.0,2,Debit Card,2023-09-24,2023-09-28,North,No,Not Returned,1609.32,10.47,182.65,41,Male,4,0,Medium,0,0,0.07385692627041208
O132686,C10239,P201955,Sports,268.07,0.0,1,Debit Card,2025-01-19,2025-01-24,East,No,Not Returned,268.07,9.92,70.5,50,Female,5,0,Low,0,0,0.0776496444447616
